id,action,protocol,source_address,dest_address,source_port,dest_port
101,permit,tcp,any,192.168.0.100/32,23,any
102,deny,udp,any,any,161,any
103,permit,icmp,10.0.0.0/8,any,2000,any
104,permit,ip,172.16.0.0/16,any,any,any
105,permit,tcp,any,202.168.0.100/32,any,any
106,deny,ip,192.168.0.0/16,192.168.1.0/24,any,any
107,permit,tcp,192.168.100.10/32,any,20-22,any
108,deny,udp,any,any,>1023,any
109,permit,icmp,any,any,2000,any
110,permit,ip,any,any,0,any
111,permit,tcp,192.168.1.0/24,208.77.188.166/32,~80,any
112,deny,tcp,172.16.0.0/16,any,23,any
113,permit,tcp,192.168.2.50/0,1.1.1.1/32,443,any
114,deny,icmp,any,any,11,any
115,permit,udp,any,172.16.1.10/32,50000-51000,any
116,permit,ip,any,any,>80,any
117,permit,ip,any,any,<110,any
118,deny,ip,192.168.0.0/16,192.168.1.0/16,any,any
119,deny,ip,192.168.0.0/16,192.168.1.0/16,any,any
120,permit,ip,192.168.0.0/16,192.168.1.0/16,any,0
